"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","262","Get file with incorrect file id","tests.files","Sun Jul 13 20:09:30 GMT 2025","passed","Sun Jul 13 20:09:30 GMT 2025","TestFiles","test_files","",""
"","17","Get exercise","tests.exprcises","Sun Jul 13 20:09:26 GMT 2025","passed","Sun Jul 13 20:09:26 GMT 2025","TestExercises","test_exercises","",""
"","18","Delete exercise","tests.exprcises","Sun Jul 13 20:09:26 GMT 2025","passed","Sun Jul 13 20:09:26 GMT 2025","TestExercises","test_exercises","",""
"","18","Get exercises","tests.exprcises","Sun Jul 13 20:09:27 GMT 2025","passed","Sun Jul 13 20:09:27 GMT 2025","TestExercises","test_exercises","",""
"","33","Get courses","tests.courses","Sun Jul 13 20:09:23 GMT 2025","passed","Sun Jul 13 20:09:23 GMT 2025","TestCourses","test_courses","",""
"","555","Attempt to create user with email: mail.ru","LMS service","Sun Jul 13 20:09:29 GMT 2025","passed","Sun Jul 13 20:09:30 GMT 2025","TestUsers","Users","",""
"","294","Delete file","tests.files","Sun Jul 13 20:09:29 GMT 2025","passed","Sun Jul 13 20:09:29 GMT 2025","TestFiles","test_files","",""
"","30","Update course","tests.courses","Sun Jul 13 20:09:23 GMT 2025","passed","Sun Jul 13 20:09:23 GMT 2025","TestCourses","test_courses","",""
"","16","Get file","tests.files","Sun Jul 13 20:09:28 GMT 2025","passed","Sun Jul 13 20:09:28 GMT 2025","TestFiles","test_files","",""
"","27","Get courses","tests.courses","Sun Jul 13 20:09:22 GMT 2025","passed","Sun Jul 13 20:09:22 GMT 2025","TestCourses","test_courses","",""
"","558","Attempt to create user with email: gmail.com","LMS service","Sun Jul 13 20:09:30 GMT 2025","passed","Sun Jul 13 20:09:31 GMT 2025","TestUsers","Users","",""
"","254","Create file with empty directory","tests.files","Sun Jul 13 20:09:28 GMT 2025","passed","Sun Jul 13 20:09:28 GMT 2025","TestFiles","test_files","",""
"","28","Update exercise","tests.exprcises","Sun Jul 13 20:09:24 GMT 2025","passed","Sun Jul 13 20:09:24 GMT 2025","TestExercises","test_exercises","",""
"","11","Get user me","LMS service","Sun Jul 13 20:09:31 GMT 2025","passed","Sun Jul 13 20:09:31 GMT 2025","TestUsers","Users","",""
"","25","Create exercise","tests.exprcises","Sun Jul 13 20:09:24 GMT 2025","passed","Sun Jul 13 20:09:24 GMT 2025","TestExercises","test_exercises","",""
"","550","Login with correct email and password","tests.authentication","Sun Jul 13 20:09:22 GMT 2025","passed","Sun Jul 13 20:09:22 GMT 2025","TestAuthentication","test_authentication","",""
"","257","Create file with empty filename","tests.files","Sun Jul 13 20:09:29 GMT 2025","passed","Sun Jul 13 20:09:29 GMT 2025","TestFiles","test_files","",""
"","18","Create file","tests.files","Sun Jul 13 20:09:27 GMT 2025","passed","Sun Jul 13 20:09:27 GMT 2025","TestFiles","test_files","",""
"","287","Attempt to create user with email: example.com","LMS service","Sun Jul 13 20:09:30 GMT 2025","passed","Sun Jul 13 20:09:30 GMT 2025","TestUsers","Users","",""
